payment_id,order_id,method,status,amount,paid_at,transaction_ref
7000003032,1000003032,CARD,PAID,32670.0,2024-10-28 19:27:03,TX-QEB1WNK9MPEM
7000003033,1000003033,CARD,PAID,80697.0,2024-05-10 22:21:23,TX-PPDUAO5FH5F3
7000003034,1000003034,GATEWAY,PAID,44823.0,2024-08-04 01:25:17,TX-DHBJCNGGVBYT
7000003035,1000003035,CARD,PAID,42979.2,2024-12-05 19:58:43,TX-2YNDUEE5646Z
7000003036,1000003036,GATEWAY,PAID,64425.0,2025-06-24 09:20:34,TX-KM1AYF12PRM0
7000003037,1000003037,CASH,PAID,29040.0,2025-05-20 22:31:34,TX-Y0P19MQQZ3EF
7000003038,1000003038,GATEWAY,PAID,106124.62,2025-03-25 02:24:41,TX-W255Z4R2JT9R
7000003039,1000003039,CASH,PAID,36209.25,2025-05-24 13:59:43,TX-79C85AFSMC45
7000003040,1000003040,GATEWAY,PAID,71323.05,2025-07-01 13:18:15,TX-574CVNMM3C23
7000003041,1000003041,TRANSFER,PAID,38419.92,2024-06-26 23:12:58,TX-GM5IXMECTTNW
7000003042,1000003042,CASH,PAID,41382.0,2024-02-28 20:23:11,TX-0GYAA3M3JQQE
7000003043,1000003043,TRANSFER,PAID,64853.58,2025-06-26 16:48:12,TX-SFDGUZNXWP3L
7000003044,1000003044,CARD,PAID,103711.2,2024-12-11 11:14:57,TX-AOK6UHLV4PWX
7000003045,1000003045,CARD,REFUNDED,35203.5,2024-10-04 08:07:41,TX-G9A8Q7UA7C8I
7000003046,1000003046,CARD,PAID,58697.1,2024-01-02 14:38:02,TX-2BQMI7Z5PROH
7000003047,1000003047,TRANSFER,PAID,31944.0,2024-10-24 12:59:07,TX-ROULO3PX9WVR
7000003048,1000003048,CASH,PAID,54450.0,2024-11-07 01:39:06,TX-T2ZWEPRQ89O6
7000003049,1000003049,CARD,PAID,60475.8,2024-08-23 06:09:21,TX-8WR5RTQHHE0Q
7000003050,1000003050,GATEWAY,PAID,31082.16,2025-08-25 14:25:05,TX-9UCBE81UQHR4
7000003051,1000003051,CARD,PAID,69514.5,2025-08-30 00:36:55,TX-4BB7PWGNK0D1
7000003052,1000003052,CARD,PAID,17787.0,2025-07-07 11:49:13,TX-VRIEOVU5JAYJ
7000003053,1000003053,GATEWAY,PAID,16441.08,2025-09-16 17:48:16,TX-A4SGK3V2W7DI
7000003054,1000003054,CARD,PAID,37243.8,2024-12-11 04:00:22,TX-KWQS38T37JMP
7000003055,1000003055,GATEWAY,PAID,93819.45,2024-09-17 06:19:25,TX-EC12SQY71G4P
7000003056,1000003056,GATEWAY,PAID,55950.0,2025-04-09 02:29:44,TX-333ZS3FGTNWT
7000003057,1000003057,CARD,PAID,34485.0,2025-02-19 12:59:27,TX-Z55Y1C7C916S
7000003058,1000003058,CARD,PAID,15420.0,2024-02-15 05:52:13,TX-LXGBNZ2DZ2LW
7000003059,1000003059,CARD,PAID,42688.8,2024-08-23 09:42:10,TX-NUNRST9H8LKH
7000003060,1000003060,CARD,PAID,28967.4,2025-09-06 09:02:15,TX-SLZYC8R7EKXP
7000003061,1000003061,TRANSFER,PAID,50094.0,2024-02-14 06:38:19,TX-8QNJQBLA641G
7000003062,1000003062,GATEWAY,PAID,27336.0,2025-04-09 23:04:43,TX-TSWVJR67BU5T
7000003063,1000003063,GATEWAY,PAID,35685.0,2024-01-26 07:33:54,TX-RCLGOJFSTFO4
7000003064,1000003064,GATEWAY,PAID,17172.0,2025-09-06 00:14:54,TX-562ZFS5324GX
7000003065,1000003065,CASH,PAID,53361.0,2024-02-14 09:35:22,TX-B8RV0A0LIIGI
7000003066,1000003066,CARD,PAID,68970.0,2024-04-05 03:18:58,TX-0HG4SD1WD2NU
7000003067,1000003067,GATEWAY,PAID,52927.5,2025-03-29 09:53:43,TX-KN6TNUKEINL1
7000003068,1000003068,CARD,PAID,72600.0,2024-04-17 20:40:37,TX-MPBHV2PL7E0G
7000003069,1000003069,CARD,PAID,50205.0,2025-02-19 22:31:43,TX-84NZD2A1XSRQ
7000003070,1000003070,CARD,PAID,50965.2,2024-09-01 05:31:11,TX-ETDXBA3R9OL8
7000003071,1000003071,GATEWAY,PAID,27036.0,2024-08-21 07:21:58,TX-XQQF4SYAS62Z
7000003072,1000003072,CARD,PAID,29882.16,2024-02-14 12:18:58,TX-3CDXOACNRHSZ
7000003073,1000003073,CASH,PAID,42108.0,2024-08-05 00:29:28,TX-WA9VR6QD5FG0
7000003074,1000003074,CASH,FAILED,14520.0,,
7000003075,1000003075,GATEWAY,PAID,84724.2,2024-06-07 02:19:53,TX-SLR077JY60PR
7000003076,1000003076,CARD,PAID,58399.2,2024-07-06 13:39:58,TX-TJAPIRPBXQ07
7000003077,1000003077,GATEWAY,PAID,14520.0,2024-09-15 09:55:04,TX-XKY6O9R7ZJT4
7000003078,1000003078,CARD,PAID,50205.0,2025-06-07 12:18:39,TX-F9XRIQA632F6
7000003079,1000003079,CASH,PAID,26136.0,2024-09-20 07:22:04,TX-9O88GXYSRAOL
7000003080,1000003080,GATEWAY,PAID,16020.0,2025-02-23 11:28:41,TX-OM3F4ZIO6W5V
7000003081,1000003081,GATEWAY,PAID,55813.88,2025-04-30 08:37:47,TX-7AAAV2LY9UYA
7000003082,1000003082,CASH,PAID,106032.3,2024-10-16 02:02:42,TX-2PJFKJ3VALSI
7000003083,1000003083,GATEWAY,PAID,14520.0,2024-10-28 17:35:34,TX-Z0ERYX85EI0C
7000003084,1000003084,CARD,PENDING,66247.5,,
7000003085,1000003085,CASH,PAID,13068.0,2025-08-18 08:28:15,TX-I2PCQ3W03RD0
7000003086,1000003086,GATEWAY,PAID,44460.0,2025-09-19 20:14:48,TX-YSWKIUUV3EL7
7000003087,1000003087,CARD,PAID,19876.35,2025-03-10 05:27:20,TX-9FDGP8D9PSQE
7000003088,1000003088,CASH,PAID,28459.2,2025-09-01 22:13:42,TX-RSUQJHS1A77F
7000003089,1000003089,GATEWAY,FAILED,32505.12,,
7000003090,1000003090,CARD,PAID,18687.0,2024-03-16 03:42:37,TX-CQNRVOWRT3IM
7000003091,1000003091,CARD,PAID,14268.0,2024-07-18 14:47:43,TX-TY2XYL1SBLO8
7000003092,1000003092,CARD,PAID,35503.5,2024-08-04 12:19:24,TX-K3YO13JFE3JM
7000003093,1000003093,CARD,PAID,43588.8,2024-03-16 14:18:28,TX-N0OQWJS5M894
7000003094,1000003094,CARD,PAID,61975.8,2024-08-28 12:16:29,TX-IR7TG68QV3QV
7000003095,1000003095,CASH,PAID,15246.0,2025-07-27 12:28:38,TX-L5CTMOOFZ98G
7000003096,1000003096,CARD,PAID,49905.0,2025-04-19 17:38:39,TX-62BYKWHPU3V3
7000003097,1000003097,CASH,PAID,14229.6,2024-09-08 20:16:56,TX-HFTWORK36428
7000003098,1000003098,CARD,PAID,58072.5,2025-03-02 00:47:21,TX-EXZVIRH92V3W
7000003099,1000003099,CARD,PAID,55650.0,2025-01-27 18:42:50,TX-F6YU3WZ2EH0D
7000003100,1000003100,GATEWAY,PAID,35385.0,2025-03-24 03:05:20,TX-54RZYSV2FNL3
7000003101,1000003101,TRANSFER,PAID,49005.0,2024-04-10 15:01:11,TX-ZYFXFN5LKSHR
7000003102,1000003102,CARD,PAID,30303.0,2024-06-09 15:54:53,TX-XM5MECR5G309
7000003103,1000003103,CASH,PAID,86412.15,2025-09-11 05:47:19,TX-VMSFKOG258LZ
7000003104,1000003104,GATEWAY,PAID,14268.0,2024-09-01 01:11:17,TX-NZXOJ0SLDL5M
7000003105,1000003105,CASH,PAID,18150.0,2025-01-17 10:43:54,TX-Z9K8ZZX6288O
7000003106,1000003106,CASH,PAID,15173.4,2024-08-22 21:00:57,TX-JMDQ3JWHTYV9
7000003107,1000003107,TRANSFER,PAID,90387.0,2025-07-20 16:42:10,TX-CICWYOSGYVGK
7000003108,1000003108,CASH,PAID,14229.6,2024-06-30 08:59:47,TX-NB922RMXEND3
7000003109,1000003109,CASH,PAID,36300.0,2024-08-13 12:35:34,TX-6AD6M4SNAR8B
7000003110,1000003110,CARD,PAID,53227.5,2024-07-17 00:20:50,TX-ZALO45ERNKDN
7000003111,1000003111,CARD,PAID,27036.0,2024-06-08 06:50:38,TX-46JR7O9CRA86
7000003112,1000003112,CARD,PAID,31846.8,2025-02-04 20:54:48,TX-OOS0NECOO7UJ
7000003113,1000003113,CARD,PAID,13068.0,2025-03-26 01:15:08,TX-EDCB21NWN4NH
7000003114,1000003114,CARD,PAID,31936.5,2024-04-16 02:03:35,TX-H283X4NC2TKA
7000003115,1000003115,GATEWAY,PAID,41856.0,2024-08-13 09:21:24,TX-LZ6JISMIWCH8
7000003116,1000003116,CARD,PAID,54450.0,2024-05-12 19:45:59,TX-8XM4M0QQ21ZY
7000003117,1000003117,CARD,PAID,80477.1,2024-01-18 18:03:04,TX-FZTI49Q7P1KR
7000003118,1000003118,CARD,PAID,49005.0,2024-09-01 03:14:20,TX-AX0ELEGJRK0C
7000003119,1000003119,GATEWAY,PAID,26136.0,2024-02-12 12:41:54,TX-1DMGXVXK3RFA
7000003120,1000003120,CARD,FAILED,45723.24,,
7000003121,1000003121,TRANSFER,PAID,14520.0,2024-11-11 11:44:04,TX-I3N2QUGNXGDM
7000003122,1000003122,CARD,PAID,30240.0,2024-04-01 22:00:15,TX-1VC7QIRDQ6U5
7000003123,1000003123,CARD,PAID,67329.0,2025-04-22 13:03:25,TX-4VV0ASM94170
7000003124,1000003124,TRANSFER,PAID,25613.28,2024-06-07 13:44:21,TX-DP6CHCV8WVZT
7000003125,1000003125,GATEWAY,PAID,12661.2,2025-03-20 13:34:33,TX-EIMJNZV1PIXR
7000003126,1000003126,GATEWAY,PAID,110136.3,2024-11-12 22:07:57,TX-IEX6U1L9O1LM
7000003127,1000003127,CASH,PAID,32343.3,2025-02-12 00:19:05,TX-WEE3JV7U98XQ
7000003128,1000003128,CASH,PAID,70131.6,2025-09-15 09:11:44,TX-ZVFRFMQ3MHJ8
7000003129,1000003129,CARD,PAID,27036.0,2025-05-08 18:13:46,TX-0NEC799EV1MM
7000003130,1000003130,CARD,PAID,19057.5,2024-02-05 05:22:45,TX-71Z5QSETI9FW
7000003131,1000003131,GATEWAY,PAID,45999.12,2024-12-04 14:14:04,TX-O1O3MN5K395U
7000003132,1000003132,TRANSFER,PAID,11761.2,2024-08-28 09:34:17,TX-4FJ2VNL9C1QY
7000003133,1000003133,GATEWAY,FAILED,46532.73,,
7000003134,1000003134,GATEWAY,PAID,13968.0,2024-06-12 07:39:20,TX-W71A986XVIRV
7000003135,1000003135,CARD,PAID,61601.1,2024-02-07 04:29:29,TX-NHJ2M96TF5DB
7000003136,1000003136,CARD,PAID,39619.92,2024-08-24 11:36:47,TX-WMOOJ6L79JVT
7000003137,1000003137,CARD,PAID,26136.0,2025-06-25 20:58:50,TX-HE6K3BW161AI
7000003138,1000003138,CARD,PAID,31082.16,2025-06-02 04:20:31,TX-HJZCLOPRBFDW
7000003139,1000003139,TRANSFER,PAID,31944.0,2024-07-25 12:27:14,TX-46G26FXP9LD5
7000003140,1000003140,CARD,PAID,19350.0,2024-12-21 04:48:30,TX-1B35GESN9PSA
7000003141,1000003141,CASH,FAILED,36300.0,,
7000003142,1000003142,CARD,PAID,15683.7,2024-09-17 11:31:44,TX-WCPQ35TYYVG8
7000003143,1000003143,TRANSFER,PAID,13068.0,2025-09-15 12:46:33,TX-9ADYEB3RII31
7000003144,1000003144,GATEWAY,PAID,54924.0,2024-09-14 01:05:22,TX-1J2SWITWUP7Z
7000003145,1000003145,GATEWAY,PAID,49905.0,2024-02-16 07:24:18,TX-8NNUCOM1WWK6
7000003146,1000003146,CARD,PAID,73282.44,2025-06-02 10:58:20,TX-CTD532H3YL76
7000003147,1000003147,TRANSFER,REFUNDED,53687.7,2024-05-05 07:21:49,TX-RP8APAHMTVDY
7000003148,1000003148,GATEWAY,FAILED,95287.5,,
7000003149,1000003149,CARD,PAID,50205.0,2024-09-27 12:30:09,TX-YWV2C91NWSXY
7000003150,1000003150,CARD,PAID,19965.0,2025-08-01 06:52:46,TX-CVWX5OUAE3US
7000003151,1000003151,CARD,REFUNDED,14520.0,2025-07-21 10:54:55,TX-8VYGY2WNIQHY
7000003152,1000003152,GATEWAY,FAILED,40404.0,,
7000003153,1000003153,CARD,PAID,28788.0,2025-04-24 16:09:50,TX-7HIITGR7NPVV
7000003154,1000003154,TRANSFER,PAID,30492.0,2024-08-07 23:19:18,TX-9X6781H6ASWD
7000003155,1000003155,CASH,PAID,14520.0,2025-06-06 06:57:17,TX-W1IR22JEMER0
7000003156,1000003156,CARD,PAID,15129.6,2025-03-24 19:22:53,TX-2ZGEYXV6W0H1
7000003157,1000003157,CASH,PAID,29882.16,2024-09-17 23:35:30,TX-MHTBCXMZ5C5P
7000003158,1000003158,CARD,PAID,43888.8,2024-02-24 23:04:38,TX-Z0QIH8CMD3JB
7000003159,1000003159,GATEWAY,FAILED,114347.1,,
7000003160,1000003160,CARD,PAID,29088.0,2024-07-17 16:43:47,TX-2TBABA7LD70X
7000003161,1000003161,CASH,PAID,31036.5,2025-06-17 18:01:33,TX-IHKXN1EN87UD
7000003162,1000003162,CARD,REFUNDED,18150.0,2024-06-16 13:27:24,TX-Y853Z9LU9NC7
7000003163,1000003163,CARD,PAID,14229.6,2024-06-01 04:40:11,TX-HSZZZOUV6149
7000003164,1000003164,CARD,PAID,85101.48,2025-03-05 15:34:53,TX-S7TNY1EO1KX4
7000003165,1000003165,CARD,PENDING,28642.8,,
7000003166,1000003166,GATEWAY,PAID,64425.0,2025-07-14 22:58:37,TX-VM2NS6UN8LNQ
7000003167,1000003167,CARD,PAID,53361.0,2025-04-15 01:02:08,TX-PMA45W01G02B
7000003168,1000003168,CARD,PAID,27336.0,2024-06-18 11:56:41,TX-11XB7APIUYZC
7000003169,1000003169,GATEWAY,PAID,35385.0,2025-05-23 01:14:33,TX-QFBCOLJHRB1X
7000003170,1000003170,GATEWAY,PAID,27588.0,2024-05-18 06:11:50,TX-K1CQT83VKQNF
7000003171,1000003171,CARD,FAILED,13706.64,,
7000003172,1000003172,CASH,REFUNDED,17787.0,2024-09-04 07:36:38,TX-4F2LGFYURJNZ
7000003173,1000003173,CARD,PENDING,62319.6,,
7000003174,1000003174,GATEWAY,REFUNDED,30240.0,2024-12-20 17:11:42,TX-YZBFHZDRDS2T
7000003175,1000003175,CARD,PAID,45304.5,2024-09-15 07:19:03,TX-IWCCXBN3OX3Q
7000003176,1000003176,CARD,PAID,29040.0,2025-08-05 08:50:28,TX-LSRG91LIWM1M
7000003177,1000003177,TRANSFER,PAID,26136.0,2025-08-23 00:23:02,TX-MV9V07013R90
7000003178,1000003178,CARD,PAID,35283.6,2024-10-09 22:52:10,TX-11O64S1YTNYR
7000003179,1000003179,GATEWAY,PAID,42582.0,2025-02-16 09:43:36,TX-WOGKXXNTI5TP
7000003180,1000003180,CASH,PAID,36300.0,2024-08-06 03:57:21,TX-9ITKAL8B3661
7000003181,1000003181,TRANSFER,PAID,24829.2,2025-07-09 00:31:00,TX-FZVF02442IKR
7000003182,1000003182,CARD,PAID,76616.88,2025-06-24 09:11:08,TX-725PJVWOZUKL
7000003183,1000003183,CARD,PAID,39133.5,2024-11-11 04:23:59,TX-V2O4LTF9SDEP
7000003184,1000003184,CARD,FAILED,31980.3,,
7000003185,1000003185,CASH,PAID,13794.0,2025-07-15 20:52:32,TX-FE371W6YX676
7000003186,1000003186,CARD,PAID,43888.8,2024-10-19 01:27:04,TX-TFD2AT5KNLUA
7000003187,1000003187,CARD,REFUNDED,61375.8,2025-08-28 00:28:16,TX-9F5ZR6ASW4ON
7000003188,1000003188,GATEWAY,FAILED,43588.8,,
7000003189,1000003189,CARD,PAID,68897.4,2025-06-14 18:53:49,TX-M3H35SA0V7BZ
7000003190,1000003190,CASH,PAID,53905.5,2025-04-22 08:04:19,TX-GIIR4W4L3MHZ
7000003191,1000003191,GATEWAY,PAID,101932.5,2024-08-14 23:02:38,TX-1MMCR2VVGU3Z
7000003192,1000003192,CASH,PAID,53361.0,2025-03-15 22:42:22,TX-J6T11ALBQSSV
7000003193,1000003193,CARD,PAID,68897.16,2024-08-21 10:02:39,TX-EXQPHPJP2FH6
7000003194,1000003194,CASH,PAID,35574.0,2024-07-20 01:58:32,TX-CJCJCXE4O5MX
7000003195,1000003195,CARD,PAID,27336.0,2024-01-31 16:35:24,TX-JF12PE14F4GX
7000003196,1000003196,CARD,PAID,81675.0,2024-10-30 14:23:23,TX-MXANE7KXFVGV
7000003197,1000003197,GATEWAY,PAID,58007.4,2024-10-05 18:27:48,TX-W0NE8CXX9UQ3
7000003198,1000003198,CARD,PAID,16146.0,2025-06-18 00:44:42,TX-FPNWX4WVUBGT
7000003199,1000003199,CASH,PAID,28459.2,2024-05-27 10:02:47,TX-1NQP7LYDC30E
7000003200,1000003200,GATEWAY,PAID,66240.0,2024-08-23 01:15:14,TX-KR6PVPZ74GBM
7000003201,1000003201,CASH,FAILED,35574.0,,
7000003202,1000003202,CARD,PAID,31692.0,2025-02-20 15:35:05,TX-BB70Z9SZS6QV
7000003203,1000003203,CARD,PAID,44278.5,2025-06-15 21:02:20,TX-81XXQ6K2UYNI
7000003204,1000003204,CARD,PAID,16335.0,2024-07-26 01:59:46,TX-39LP7CM2H42S
7000003205,1000003205,CARD,PAID,39131.4,2024-08-16 11:13:32,TX-1LHJY9QRBZU0
7000003206,1000003206,CARD,PAID,48924.9,2025-06-02 16:40:50,TX-QNTXHLZ7QG7J
7000003207,1000003207,CARD,REFUNDED,36783.6,2025-02-18 04:18:18,TX-3PCNS87Z8O5X
7000003208,1000003208,GATEWAY,PAID,96187.5,2024-03-14 22:27:45,TX-SF30HNL2K63L
7000003209,1000003209,CARD,PAID,38443.8,2025-09-04 19:39:39,TX-ZALO7NUZUMVG
7000003210,1000003210,CARD,PAID,49005.0,2025-08-19 14:32:09,TX-KGGWTGC2HYS0
7000003211,1000003211,GATEWAY,PAID,84264.0,2025-09-15 22:58:26,TX-H9HA9GN305R0
7000003212,1000003212,GATEWAY,PAID,40404.0,2024-06-09 18:43:10,TX-Q7MXW8KGNWJD
7000003213,1000003213,CARD,PAID,33870.0,2025-02-15 20:10:25,TX-OAZ0Q7QK9YEF
7000003214,1000003214,GATEWAY,PAID,15729.6,2024-12-14 19:47:46,TX-VCQTY0OI7XCE
7000003215,1000003215,CARD,PAID,49005.0,2024-02-07 01:04:02,TX-SBOZIQLPXA1U
7000003216,1000003216,CARD,PAID,14994.0,2025-07-16 15:39:25,TX-Y19ERTK1JDFE
7000003217,1000003217,CARD,PAID,44760.0,2024-01-04 18:28:29,TX-ZN4KSOVMYH8W
7000003218,1000003218,CARD,FAILED,15429.6,,
7000003219,1000003219,GATEWAY,PAID,35385.0,2024-07-13 13:56:46,TX-P1A0TP51KM4S
7000003220,1000003220,GATEWAY,PAID,86785.8,2025-08-16 22:31:31,TX-AXU5H2JW3A2Y
7000003221,1000003221,GATEWAY,FAILED,71259.0,,
7000003222,1000003222,CASH,REFUNDED,29040.0,2025-08-08 23:50:22,TX-PEHNU2ZPHQOC
7000003223,1000003223,GATEWAY,PAID,27636.0,2024-05-20 21:43:24,TX-SPN09I0U7O14
7000003224,1000003224,CASH,PAID,14229.6,2025-06-29 17:12:09,TX-3TYY669G1VV8
7000003225,1000003225,CASH,PAID,26136.0,2025-03-02 09:52:38,TX-N9501ILVZATC
7000003226,1000003226,CARD,PAID,43560.0,2024-08-07 05:36:54,TX-RRO0XOO9PI5Y
7000003227,1000003227,CARD,PAID,35685.0,2025-02-10 06:37:37,TX-7W2K7FMX8LW7
7000003228,1000003228,CASH,PAID,29040.0,2025-02-24 07:44:39,TX-3OEEM3N2S4S2
7000003229,1000003229,GATEWAY,PAID,40404.0,2024-04-12 08:01:51,TX-VYVGR7TWFBDH
7000003230,1000003230,CARD,FAILED,37500.0,,
7000003231,1000003231,CARD,FAILED,29867.4,,
7000003232,1000003232,CASH,PAID,53905.5,2024-04-20 02:27:16,TX-4ZKXNAYHYRCZ
7000003233,1000003233,CARD,PAID,83490.0,2025-09-02 09:13:53,TX-IGLLM10PS8UO
7000003234,1000003234,CARD,PAID,27588.0,2025-03-03 00:29:02,TX-MYZUZG8SWK26
7000003235,1000003235,TRANSFER,PAID,12414.6,2025-01-31 05:38:59,TX-VNA7069QB0XE
7000003236,1000003236,CARD,PAID,17242.5,2024-08-26 10:05:32,TX-RF79H6O37Q4A
7000003237,1000003237,CARD,PAID,14520.0,2024-09-13 12:06:18,TX-USAO70V45JFE
7000003238,1000003238,CARD,PAID,29040.0,2024-04-30 21:22:06,TX-GOAB0M0BCPEG
7000003239,1000003239,GATEWAY,PAID,27442.8,2024-02-26 22:59:44,TX-IBAQYQ7ZXDJZ
7000003240,1000003240,CASH,PAID,41382.0,2024-07-08 00:53:39,TX-PRQ0SNV38QA7
7000003241,1000003241,GATEWAY,PAID,50505.0,2024-09-27 22:56:28,TX-I9JZ4WNYIEXD
7000003242,1000003242,CARD,PAID,55650.0,2024-07-24 12:27:25,TX-UKEC84O1VIMG
7000003243,1000003243,GATEWAY,FAILED,29088.0,,
7000003244,1000003244,TRANSFER,PAID,45738.0,2025-07-05 18:34:33,TX-3RK0CYO8NH2A
7000003245,1000003245,CARD,PAID,14694.0,2025-03-19 12:57:00,TX-CD2WJYAROCZL
7000003246,1000003246,CASH,PAID,45520.2,2024-01-22 11:30:16,TX-CC5QA824Q2W8
7000003247,1000003247,CARD,PAID,27588.0,2024-06-08 18:09:36,TX-ZSG2A6Y7IAXR
7000003248,1000003248,CARD,PAID,36474.0,2025-04-23 05:55:31,TX-4QTNHUFPYEGZ
7000003249,1000003249,CARD,PAID,36774.0,2025-05-22 13:57:00,TX-3YE79G20YT1M
7000003250,1000003250,TRANSFER,PAID,14520.0,2024-11-25 14:04:43,TX-1H0R8QJPPGZM
7000003251,1000003251,CARD,FAILED,50747.4,,
7000003252,1000003252,CARD,PAID,15420.0,2024-05-07 21:02:00,TX-PRTJX8NUWV94
7000003253,1000003253,CARD,PAID,27588.0,2024-01-27 14:03:48,TX-XUC9BJ8D6YQG
7000003254,1000003254,GATEWAY,PAID,57172.5,2025-08-30 15:59:36,TX-1S872LGSHIQ4
7000003255,1000003255,CARD,FAILED,42582.0,,
7000003256,1000003256,CASH,PAID,72091.8,2024-05-07 06:52:59,TX-1WEF39Z25UCR
7000003257,1000003257,CARD,PAID,48157.68,2025-05-23 23:26:58,TX-VS1Y9KZSW01B
7000003258,1000003258,CARD,REFUNDED,26136.0,2024-02-03 01:43:18,TX-KYVEJ11PJYIE
7000003259,1000003259,GATEWAY,PAID,24422.4,2025-02-19 03:40:03,TX-2PNA30NLPWNX
7000003260,1000003260,CARD,PAID,48351.6,2024-03-01 14:38:20,TX-X4OE2W4X8RVF
7000003261,1000003261,GATEWAY,PAID,74707.5,2025-09-14 10:19:15,TX-JT7I6KX9S5Q7
7000003262,1000003262,GATEWAY,PAID,20166.75,2024-04-05 22:57:51,TX-ZLN51XKOX1MB
7000003263,1000003263,CASH,PAID,53905.5,2024-06-09 07:56:55,TX-LUC8L9V3CMAX
7000003264,1000003264,CARD,PAID,15720.0,2024-04-18 16:13:40,TX-TZV7WLUD7P56
7000003265,1000003265,GATEWAY,PAID,27036.0,2024-05-15 04:55:26,TX-XF7KLJFMGYXK
7000003266,1000003266,CARD,PAID,34241.55,2025-08-09 13:17:31,TX-CV3KLRJ6317K
7000003267,1000003267,CASH,PAID,71692.5,2025-08-20 14:53:55,TX-B8YSNE5F2ORD
7000003268,1000003268,CARD,PAID,19866.75,2024-04-25 07:35:47,TX-UWYURAEG9QOJ
7000003269,1000003269,CARD,PAID,106213.8,2025-08-25 18:54:46,TX-SDOMHT0Q5NXU
7000003270,1000003270,CASH,PAID,28459.2,2025-07-11 22:33:51,TX-VFQ4URP6FRR3
7000003271,1000003271,CASH,PAID,35574.0,2024-10-25 22:06:04,TX-XMCAHSWFVXHF
7000003272,1000003272,CARD,PAID,55813.88,2025-01-01 12:48:59,TX-CMEZ8T3W0VXM
7000003273,1000003273,CARD,PAID,42688.8,2024-04-19 18:05:24,TX-XYVWK2GJ2Z53
7000003274,1000003274,CASH,PAID,53361.0,2025-07-08 11:49:14,TX-VO6OCXN1XNOF
7000003275,1000003275,GATEWAY,PAID,84916.88,2025-07-06 04:47:48,TX-687FUAA7ECD9
7000003276,1000003276,CARD,PAID,13068.0,2025-03-26 14:24:23,TX-NN18GXPCNYV7
7000003277,1000003277,GATEWAY,PAID,42282.0,2025-04-26 09:52:23,TX-GF4WI9IYDIJD
7000003278,1000003278,CARD,PAID,39919.92,2025-06-03 23:22:54,TX-49D8LJAC9G1V
7000003279,1000003279,TRANSFER,PAID,41962.8,2025-10-01 18:07:51,TX-Z44L77BCSEU0
7000003280,1000003280,CARD,PAID,66721.5,2024-04-30 06:47:14,TX-AC3IG4VK9IAF
7000003281,1000003281,CARD,PAID,27636.0,2025-01-17 08:31:03,TX-0RVZLAWPVFAV
7000003282,1000003282,GATEWAY,PAID,33570.0,2024-10-24 02:20:08,TX-KEXO2KQ5KVG7
7000003283,1000003283,GATEWAY,PAID,50362.62,2025-01-01 02:23:53,TX-4L98Z7P8ZLXE
7000003284,1000003284,CARD,PAID,73613.58,2024-11-11 01:17:29,TX-FFCXWSQZL1QL
7000003285,1000003285,CARD,PAID,33870.0,2024-05-11 06:43:17,TX-0DCU24CO5KOR
7000003286,1000003286,CARD,PAID,28788.0,2024-06-22 07:36:58,TX-J4MT8XMS1KG4
7000003287,1000003287,CARD,PAID,70131.6,2024-12-23 07:09:56,TX-20TUPM6039LT
7000003288,1000003288,CASH,PAID,54450.0,2025-09-17 16:35:09,TX-RNVWMSLUOX6V
7000003289,1000003289,CASH,PAID,13068.0,2025-08-11 14:15:32,TX-69JAH53J7H86
7000003290,1000003290,GATEWAY,PAID,42882.0,2024-09-23 17:04:05,TX-X8XXBIOVCWM1
7000003291,1000003291,CARD,PAID,33216.6,2025-06-25 13:30:51,TX-7VBBHN7GCTW0
7000003292,1000003292,GATEWAY,PAID,13968.0,2024-03-18 01:01:37,TX-O82639B4R68A
7000003293,1000003293,CARD,PAID,102204.75,2024-06-06 13:32:41,TX-QZ7EREJTO2T1
7000003294,1000003294,GATEWAY,PAID,19350.0,2025-03-18 15:28:12,TX-IGHSEQ9M1N1Z
7000003295,1000003295,CARD,PAID,78664.2,2024-11-27 23:50:34,TX-OD1FJPP5IRAE
7000003296,1000003296,CARD,PAID,17242.5,2024-08-31 20:45:02,TX-B8RZSZZTRLX6
7000003297,1000003297,CARD,PAID,59486.62,2024-01-02 16:53:36,TX-HDCQV5IY9DYM
7000003298,1000003298,CASH,PAID,73543.8,2024-07-21 12:08:04,TX-WUN6CADMVA7D
7000003299,1000003299,CARD,PAID,19965.0,2025-07-10 23:41:23,TX-SMOOO70TEBL8
7000003300,1000003300,CASH,PAID,93291.0,2024-04-01 10:28:11,TX-RCG2Y431VLAF
7000003301,1000003301,CARD,PAID,14568.0,2024-03-20 17:28:57,TX-M68EAWUBMQF4
7000003302,1000003302,GATEWAY,PAID,43888.8,2024-10-01 23:41:45,TX-Y0OQTYVXYBEG
7000003303,1000003303,CARD,PAID,90858.9,2024-01-09 12:38:27,TX-BAOA6JJK4Z9A
7000003304,1000003304,GATEWAY,PAID,15720.0,2025-07-07 19:38:52,TX-W7PDMCC5B9XR
7000003305,1000003305,GATEWAY,PAID,31493.64,2025-07-09 06:27:52,TX-Y9RLJRF1M5W7
7000003306,1000003306,GATEWAY,PAID,51727.5,2024-04-07 01:05:49,TX-DUKF9Y68M306
7000003307,1000003307,CARD,PAID,31036.5,2025-09-21 02:14:24,TX-H1ZZ8XEPJMY2
