order_id,customer_id,channel_id,store_id,order_date,billing_address_id,shipping_address_id,status,currency_code,subtotal,tax_amount,shipping_fee,total_amount
1000003348,1117,1,,2024-11-17 23:55:55,,3757,FULFILLED,ARS,12600.0,2646.0,1200.0,16446.0
1000003349,1029,1,,2024-02-16 01:29:25,2230.0,1007,FULFILLED,ARS,12000.0,2520.0,1200.0,15720.0
1000003350,1139,1,,2024-08-01 21:28:55,3606.0,2563,PAID,ARS,42750.0,8977.5,900.0,52627.5
1000003351,1378,2,3.0,2025-08-21 18:52:23,1238.0,3,FULFILLED,ARS,34200.0,7182.0,0.0,41382.0
1000003352,1271,2,2.0,2024-02-26 02:24:02,1260.0,2,FULFILLED,ARS,40800.0,8568.0,0.0,49368.0
1000003353,1424,1,,2024-08-21 06:20:30,1235.0,1307,PAID,ARS,13500.0,2835.0,1500.0,17835.0
1000003354,489,2,4.0,2025-07-18 04:35:01,2934.0,4,FULFILLED,ARS,30600.0,6426.0,0.0,37026.0
1000003355,744,1,,2025-04-16 05:20:22,,1728,FULFILLED,ARS,44100.0,9261.0,900.0,54261.0
1000003356,323,1,,2024-07-10 03:58:35,2838.0,1974,FULFILLED,ARS,22560.0,4737.6,900.0,28197.6
1000003357,1471,1,,2025-03-29 17:32:43,3193.0,1476,FULFILLED,ARS,14700.0,3087.0,1200.0,18987.0
1000003358,1469,1,,2024-07-16 09:08:40,3517.0,3587,FULFILLED,ARS,37800.0,7938.0,1200.0,46938.0
1000003359,1191,2,4.0,2025-04-11 03:37:17,2637.0,4,FULFILLED,ARS,61320.0,12877.2,0.0,74197.2
1000003360,335,1,,2025-05-09 17:45:29,,3883,FULFILLED,ARS,14700.0,3087.0,1200.0,18987.0
1000003361,717,1,,2024-03-17 05:30:10,3309.0,2741,FULFILLED,ARS,26010.0,5462.1,1200.0,32672.1
1000003362,911,1,,2025-09-15 08:10:58,1461.0,2948,FULFILLED,ARS,41760.0,8769.6,0.0,50529.6
1000003363,184,2,1.0,2025-09-27 21:16:18,2447.0,1,FULFILLED,ARS,29400.0,6174.0,0.0,35574.0
1000003364,957,1,,2024-03-18 05:20:21,2638.0,2999,FULFILLED,ARS,22800.0,4788.0,900.0,28488.0
1000003365,797,2,1.0,2025-05-11 23:54:56,1048.0,1,CREATED,ARS,35280.0,7408.8,0.0,42688.8
1000003366,22,2,4.0,2025-05-17 18:03:19,1298.0,4,PAID,ARS,23520.0,4939.2,0.0,28459.2
1000003367,260,1,,2024-08-22 13:39:55,2768.0,1548,FULFILLED,ARS,34200.0,7182.0,1500.0,42882.0
1000003368,835,1,,2025-03-17 03:59:14,1178.0,2470,FULFILLED,ARS,87750.0,18427.5,900.0,107077.5
1000003369,1316,2,2.0,2024-06-02 21:51:19,1708.0,2,PAID,ARS,9720.0,2041.2,0.0,11761.2
1000003370,240,1,,2024-09-13 15:03:51,3968.0,3455,CANCELLED,ARS,20520.0,4309.2,1200.0,26029.2
1000003371,790,2,3.0,2024-10-24 02:37:44,2665.0,3,FULFILLED,ARS,45000.0,9450.0,0.0,54450.0
1000003372,1380,1,,2025-08-31 05:22:48,2887.0,1110,FULFILLED,ARS,15750.0,3307.5,0.0,19057.5
1000003373,936,2,4.0,2024-01-09 06:56:18,3385.0,4,PAID,ARS,33000.0,6930.0,0.0,39930.0
1000003374,274,1,,2025-09-12 08:08:19,2664.0,2481,FULFILLED,ARS,44100.0,9261.0,1500.0,54861.0
1000003375,1177,2,2.0,2024-02-07 10:40:27,,2,FULFILLED,ARS,38430.0,8070.3,0.0,46500.3
1000003376,623,1,,2025-07-18 01:07:41,2994.0,3520,FULFILLED,ARS,23340.0,4901.4,900.0,29141.4
1000003377,419,1,,2025-01-30 04:26:23,2273.0,1790,CANCELLED,ARS,14175.0,2976.75,1200.0,18351.75
1000003378,1308,2,3.0,2024-07-13 23:08:57,1724.0,3,REFUNDED,ARS,13500.0,2835.0,0.0,16335.0
1000003379,508,1,,2024-05-29 01:11:37,3141.0,2727,FULFILLED,ARS,65700.0,13797.0,1500.0,80997.0
1000003380,1234,2,4.0,2024-01-16 22:46:08,,4,FULFILLED,ARS,34200.0,7182.0,0.0,41382.0
1000003381,992,1,,2024-08-27 23:57:45,1623.0,2819,FULFILLED,ARS,15000.0,3150.0,1200.0,19350.0
1000003382,143,2,2.0,2024-05-22 23:32:23,1355.0,2,FULFILLED,ARS,44625.0,9371.25,0.0,53996.25
1000003383,763,1,,2025-07-28 10:56:28,2101.0,3453,FULFILLED,ARS,27000.0,5670.0,1200.0,33870.0
1000003384,784,1,,2024-03-21 09:59:06,2295.0,3715,REFUNDED,ARS,14700.0,3087.0,0.0,17787.0
1000003385,1473,2,3.0,2024-10-30 04:46:54,3271.0,3,FULFILLED,ARS,45000.0,9450.0,0.0,54450.0
1000003386,1344,2,4.0,2025-05-16 11:18:16,1980.0,4,FULFILLED,ARS,44100.0,9261.0,0.0,53361.0
1000003387,457,1,,2024-08-08 04:53:18,1956.0,2753,FULFILLED,ARS,47280.0,9928.8,1500.0,58708.8
1000003388,228,1,,2025-08-29 17:05:45,2428.0,3674,FULFILLED,ARS,46080.0,9676.8,1200.0,56956.8
1000003389,1500,1,,2024-03-08 14:10:07,1631.0,1393,FULFILLED,ARS,13500.0,2835.0,1200.0,17535.0
1000003390,84,1,,2024-02-23 13:39:19,2080.0,1514,FULFILLED,ARS,23940.0,5027.4,900.0,29867.4
1000003391,692,1,,2024-12-05 19:01:16,2205.0,3865,FULFILLED,ARS,69300.0,14553.0,1200.0,85053.0
1000003392,302,2,4.0,2025-06-13 08:10:08,2750.0,4,CANCELLED,ARS,44100.0,9261.0,0.0,53361.0
1000003393,297,1,,2024-06-09 22:55:57,1092.0,2900,FULFILLED,ARS,23760.0,4989.6,900.0,29649.6
1000003394,159,2,3.0,2025-04-07 03:02:45,1329.0,3,FULFILLED,ARS,26400.0,5544.0,0.0,31944.0
1000003395,1248,1,,2025-05-14 12:51:33,3589.0,1613,FULFILLED,ARS,52680.0,11062.8,1200.0,64942.8
1000003396,319,1,,2025-08-28 16:56:41,3879.0,2998,FULFILLED,ARS,35910.0,7541.1,900.0,44351.1
1000003397,1126,1,,2025-05-24 23:36:53,2784.0,3655,PAID,ARS,28350.0,5953.5,900.0,35203.5
1000003398,1079,1,,2024-12-31 01:45:55,1631.0,4146,CREATED,ARS,28500.0,5985.0,1200.0,35685.0
1000003399,553,1,,2025-04-14 18:58:00,2316.0,3423,FULFILLED,ARS,61800.0,12978.0,900.0,75678.0
1000003400,835,1,,2025-05-10 16:05:42,,2371,REFUNDED,ARS,45000.0,9450.0,900.0,55350.0
1000003401,1358,1,,2025-04-11 00:32:26,2234.0,2050,PAID,ARS,59400.0,12474.0,1200.0,73074.0
1000003402,1243,2,1.0,2025-06-20 15:53:55,,1,FULFILLED,ARS,23520.0,4939.2,0.0,28459.2
1000003403,1397,1,,2024-03-25 20:53:59,2735.0,1590,FULFILLED,ARS,59085.0,12407.85,900.0,72392.85
1000003404,437,2,4.0,2025-04-16 20:02:29,,4,FULFILLED,ARS,83250.0,17482.5,0.0,100732.5
1000003405,241,2,4.0,2024-01-06 22:14:09,1949.0,4,FULFILLED,ARS,10800.0,2268.0,0.0,13068.0
1000003406,1246,1,,2025-07-26 00:39:23,2520.0,2036,FULFILLED,ARS,55272.0,11607.12,1200.0,68079.12
1000003407,1076,1,,2025-01-25 09:44:05,1537.0,3828,PAID,ARS,23520.0,4939.2,900.0,29359.2
1000003408,1217,2,4.0,2024-11-30 08:06:54,1911.0,4,FULFILLED,ARS,31350.0,6583.5,0.0,37933.5
1000003409,884,1,,2024-01-31 20:47:00,1830.0,3855,FULFILLED,ARS,30780.0,6463.8,1500.0,38743.8
1000003410,1370,2,2.0,2024-07-07 07:47:46,2189.0,2,FULFILLED,ARS,40500.0,8505.0,0.0,49005.0
1000003411,1376,1,,2024-04-07 16:54:51,3782.0,3177,FULFILLED,ARS,33000.0,6930.0,900.0,40830.0
1000003412,249,1,,2024-02-04 14:42:17,3542.0,1376,FULFILLED,ARS,14700.0,3087.0,1500.0,19287.0
1000003413,917,1,,2024-05-31 18:15:27,2928.0,1488,FULFILLED,ARS,11760.0,2469.6,1200.0,15429.6
1000003414,168,2,4.0,2024-11-25 07:44:42,1299.0,4,CANCELLED,ARS,42525.0,8930.25,0.0,51455.25
1000003415,566,1,,2024-09-22 19:14:57,4034.0,1859,PAID,ARS,26400.0,5544.0,900.0,32844.0
1000003416,43,2,1.0,2025-09-16 07:45:26,4059.0,1,CANCELLED,ARS,32400.0,6804.0,0.0,39204.0
1000003417,813,1,,2024-04-22 00:25:11,3735.0,2337,CANCELLED,ARS,30000.0,6300.0,0.0,36300.0
1000003418,323,1,,2024-03-13 12:52:22,1825.0,1715,FULFILLED,ARS,10800.0,2268.0,1200.0,14268.0
1000003419,26,1,,2024-12-22 11:17:41,2735.0,2192,FULFILLED,ARS,35880.0,7534.8,0.0,43414.8
1000003420,396,2,2.0,2024-01-07 22:28:43,2372.0,2,PAID,ARS,34200.0,7182.0,0.0,41382.0
1000003421,487,2,3.0,2025-08-19 07:55:56,2302.0,3,FULFILLED,ARS,48510.0,10187.1,0.0,58697.1
1000003422,551,2,4.0,2024-02-26 17:19:37,2735.0,4,FULFILLED,ARS,62760.0,13179.6,0.0,75939.6
1000003423,1101,1,,2025-04-22 03:20:57,1903.0,1555,REFUNDED,ARS,29400.0,6174.0,0.0,35574.0
1000003424,790,2,2.0,2025-04-12 22:44:40,1783.0,2,FULFILLED,ARS,11760.0,2469.6,0.0,14229.6
1000003425,242,1,,2025-02-28 17:54:35,3719.0,1926,CANCELLED,ARS,23520.0,4939.2,1200.0,29659.2
1000003426,1399,2,3.0,2024-04-01 12:13:05,2656.0,3,FULFILLED,ARS,14700.0,3087.0,0.0,17787.0
1000003427,1389,1,,2025-02-13 06:53:26,3936.0,2192,PAID,ARS,10800.0,2268.0,1200.0,14268.0
1000003428,1290,2,4.0,2024-08-28 00:50:21,,4,PAID,ARS,25830.0,5424.3,0.0,31254.3
1000003429,221,2,4.0,2025-09-25 18:39:03,2410.0,4,CANCELLED,ARS,98460.0,20676.6,0.0,119136.6
1000003430,1161,2,1.0,2024-04-19 08:43:48,3160.0,1,FULFILLED,ARS,46305.0,9724.05,0.0,56029.05
1000003431,570,1,,2024-11-07 07:12:07,3934.0,3926,PAID,ARS,28500.0,5985.0,1200.0,35685.0
1000003432,847,1,,2025-02-13 11:34:07,,3888,FULFILLED,ARS,53925.0,11324.25,900.0,66149.25
1000003433,372,2,2.0,2024-11-26 00:51:16,2527.0,2,CANCELLED,ARS,69000.0,14490.0,0.0,83490.0
1000003434,390,1,,2024-05-24 06:07:05,1974.0,3556,PAID,ARS,25872.0,5433.12,900.0,32205.12
1000003435,434,2,2.0,2024-01-15 04:55:34,3635.0,2,FULFILLED,ARS,65850.0,13828.5,0.0,79678.5
1000003436,1342,1,,2024-05-19 20:11:08,1610.0,3800,FULFILLED,ARS,11400.0,2394.0,900.0,14694.0
1000003437,71,1,,2025-09-25 01:31:39,1478.0,1256,FULFILLED,ARS,45000.0,9450.0,1200.0,55650.0
1000003438,868,2,4.0,2025-04-17 18:00:09,1203.0,4,FULFILLED,ARS,24696.0,5186.16,0.0,29882.16
1000003439,1176,1,,2024-08-26 06:07:40,2223.0,2794,FULFILLED,ARS,66960.0,14061.6,1200.0,82221.6
1000003440,1423,1,,2025-07-10 22:33:21,1252.0,1710,FULFILLED,ARS,65268.0,13706.28,1500.0,80474.28
1000003441,668,2,2.0,2024-10-05 16:17:48,3347.0,2,FULFILLED,ARS,49500.0,10395.0,0.0,59895.0
1000003442,655,1,,2025-07-17 21:33:37,3950.0,1472,FULFILLED,ARS,11400.0,2394.0,900.0,14694.0
1000003443,292,1,,2025-05-14 13:14:53,2174.0,3101,FULFILLED,ARS,37800.0,7938.0,1500.0,47238.0
1000003444,712,2,4.0,2025-05-07 04:44:17,2453.0,4,FULFILLED,ARS,12000.0,2520.0,0.0,14520.0
1000003445,1421,1,,2024-03-20 14:56:18,1082.0,3290,FULFILLED,ARS,59100.0,12411.0,1200.0,72711.0
1000003446,1290,1,,2024-08-05 21:01:57,,1056,CANCELLED,ARS,23520.0,4939.2,900.0,29359.2
1000003447,576,2,4.0,2024-01-13 22:17:30,1725.0,4,FULFILLED,ARS,23520.0,4939.2,0.0,28459.2
1000003448,612,2,1.0,2025-03-12 06:46:29,2333.0,1,FULFILLED,ARS,27585.0,5792.85,0.0,33377.85
1000003449,227,2,4.0,2025-03-14 04:16:08,3678.0,4,FULFILLED,ARS,12000.0,2520.0,0.0,14520.0
1000003450,590,1,,2024-01-23 03:13:15,,2293,CANCELLED,ARS,49230.0,10338.3,900.0,60468.3
1000003451,1498,1,,2024-02-23 08:25:07,1730.0,3240,FULFILLED,ARS,30000.0,6300.0,900.0,37200.0
1000003452,184,1,,2025-08-09 13:25:52,1195.0,3884,FULFILLED,ARS,11760.0,2469.6,0.0,14229.6
1000003453,88,1,,2024-08-10 20:22:10,4055.0,3136,FULFILLED,ARS,22800.0,4788.0,0.0,27588.0
1000003454,1321,1,,2025-03-15 20:50:48,1578.0,1886,FULFILLED,ARS,63180.0,13267.8,1500.0,77947.8
1000003455,528,1,,2025-06-07 05:17:13,2772.0,1124,FULFILLED,ARS,31350.0,6583.5,1500.0,39433.5
1000003456,1259,1,,2025-08-09 14:10:36,3059.0,1218,FULFILLED,ARS,10584.0,2222.64,900.0,13706.64
1000003457,817,2,2.0,2025-05-07 23:32:13,1069.0,2,FULFILLED,ARS,73122.0,15355.62,0.0,88477.62
1000003458,85,2,4.0,2025-09-24 19:54:27,1046.0,4,FULFILLED,ARS,89070.0,18704.7,0.0,107774.7
1000003459,771,2,3.0,2024-09-23 13:53:28,2073.0,3,CANCELLED,ARS,30000.0,6300.0,0.0,36300.0
1000003460,1386,1,,2024-07-13 09:31:37,4115.0,4168,FULFILLED,ARS,24696.0,5186.16,1200.0,31082.16
1000003461,514,1,,2024-06-01 01:31:43,3342.0,1114,FULFILLED,ARS,19440.0,4082.4,0.0,23522.4
1000003462,1252,2,3.0,2024-12-02 15:23:56,3010.0,3,FULFILLED,ARS,26235.0,5509.35,0.0,31744.35
1000003463,1427,1,,2024-11-22 03:26:06,3988.0,3514,FULFILLED,ARS,63600.0,13356.0,1500.0,78456.0
1000003464,965,1,,2025-08-28 16:04:15,1044.0,1653,FULFILLED,ARS,21600.0,4536.0,900.0,27036.0
1000003465,1139,1,,2025-09-02 18:29:16,3002.0,1566,FULFILLED,ARS,27000.0,5670.0,1200.0,33870.0
1000003466,1197,2,3.0,2024-07-11 01:53:49,2350.0,3,FULFILLED,ARS,34800.0,7308.0,0.0,42108.0
1000003467,1252,1,,2025-01-14 22:04:31,2351.0,2354,PAID,ARS,43500.0,9135.0,900.0,53535.0
1000003468,976,2,4.0,2024-07-10 08:15:24,3881.0,4,PAID,ARS,48510.0,10187.1,0.0,58697.1
1000003469,549,2,4.0,2025-03-11 02:00:25,1728.0,4,CANCELLED,ARS,12348.0,2593.08,0.0,14941.08
1000003470,1301,1,,2024-09-18 13:31:59,1851.0,4015,PAID,ARS,21168.0,4445.28,0.0,25613.28
1000003471,331,1,,2024-08-01 03:08:37,1752.0,2233,FULFILLED,ARS,21600.0,4536.0,1200.0,27336.0
1000003472,219,1,,2024-04-25 19:09:31,1258.0,1505,FULFILLED,ARS,47250.0,9922.5,1200.0,58372.5
1000003473,422,2,1.0,2024-04-28 19:36:29,1576.0,1,FULFILLED,ARS,44550.0,9355.5,0.0,53905.5
1000003474,181,1,,2024-09-26 11:06:12,3253.0,1985,FULFILLED,ARS,27930.0,5865.3,0.0,33795.3
1000003475,1073,1,,2024-10-21 01:37:40,1657.0,2376,FULFILLED,ARS,14850.0,3118.5,1200.0,19168.5
1000003476,1362,1,,2024-10-19 17:29:56,2707.0,3025,FULFILLED,ARS,28350.0,5953.5,1500.0,35803.5
1000003477,1436,2,3.0,2024-08-31 12:39:57,2417.0,3,FULFILLED,ARS,26400.0,5544.0,0.0,31944.0
1000003478,364,1,,2024-04-05 15:48:47,2806.0,1158,FULFILLED,ARS,25650.0,5386.5,1200.0,32236.5
1000003479,343,1,,2024-01-22 21:23:00,2917.0,1180,PAID,ARS,32400.0,6804.0,1200.0,40404.0
1000003480,1044,1,,2024-03-08 15:52:16,3393.0,1137,FULFILLED,ARS,12150.0,2551.5,0.0,14701.5
1000003481,805,2,4.0,2024-05-14 08:54:23,1973.0,4,FULFILLED,ARS,59310.0,12455.1,0.0,71765.1
1000003482,1121,2,1.0,2024-12-31 20:50:15,,1,CANCELLED,ARS,54900.0,11529.0,0.0,66429.0
1000003483,1395,2,3.0,2025-02-12 04:49:25,1092.0,3,CANCELLED,ARS,21600.0,4536.0,0.0,26136.0
1000003484,728,1,,2024-10-12 12:01:04,1519.0,4018,FULFILLED,ARS,31500.0,6615.0,1500.0,39615.0
1000003485,688,2,1.0,2025-06-01 20:08:41,3613.0,1,FULFILLED,ARS,21600.0,4536.0,0.0,26136.0
1000003486,831,1,,2024-06-17 18:08:16,,2248,FULFILLED,ARS,42750.0,8977.5,900.0,52627.5
1000003487,744,1,,2025-08-13 13:03:44,1088.0,1432,PAID,ARS,29925.0,6284.25,1500.0,37709.25
1000003488,1371,2,2.0,2024-09-30 11:29:12,1897.0,2,PAID,ARS,60603.0,12726.63,0.0,73329.63
1000003489,167,1,,2024-03-04 11:20:27,,4081,FULFILLED,ARS,12348.0,2593.08,900.0,15841.08
1000003490,111,1,,2024-05-17 16:36:45,1805.0,1604,CREATED,ARS,35760.0,7509.6,900.0,44169.6
1000003491,580,1,,2024-11-29 19:44:50,4189.0,3012,PAID,ARS,12000.0,2520.0,900.0,15420.0
1000003492,117,2,1.0,2024-01-05 03:24:59,3784.0,1,FULFILLED,ARS,9720.0,2041.2,0.0,11761.2
1000003493,1264,1,,2025-09-28 01:40:51,3487.0,3116,FULFILLED,ARS,40500.0,8505.0,900.0,49905.0
1000003494,233,1,,2025-05-26 21:45:53,1564.0,3729,CANCELLED,ARS,36000.0,7560.0,900.0,44460.0
1000003495,671,1,,2024-05-08 16:28:49,1745.0,2938,FULFILLED,ARS,22020.0,4624.2,900.0,27544.2
1000003496,94,1,,2024-04-03 20:03:19,1222.0,1644,FULFILLED,ARS,47400.0,9954.0,0.0,57354.0
1000003497,390,2,4.0,2024-06-20 09:02:08,2119.0,4,FULFILLED,ARS,27000.0,5670.0,0.0,32670.0
1000003498,305,1,,2025-01-02 17:15:41,2682.0,1059,FULFILLED,ARS,26250.0,5512.5,1200.0,32962.5
1000003499,400,1,,2024-11-24 22:29:11,3600.0,1964,FULFILLED,ARS,35760.0,7509.6,1200.0,44469.6
1000003500,396,1,,2024-03-12 21:13:22,1785.0,1992,FULFILLED,ARS,42750.0,8977.5,1200.0,52927.5
1000003501,1168,1,,2024-12-25 11:52:35,1794.0,2625,FULFILLED,ARS,29250.0,6142.5,900.0,36292.5
1000003502,655,2,3.0,2025-02-11 09:15:13,1311.0,3,FULFILLED,ARS,68400.0,14364.0,0.0,82764.0
1000003503,343,1,,2025-07-02 10:39:21,2373.0,3689,FULFILLED,ARS,26970.0,5663.7,900.0,33533.7
1000003504,684,1,,2025-03-21 13:07:23,1579.0,2402,CREATED,ARS,21600.0,4536.0,1200.0,27336.0
1000003505,1150,1,,2024-06-16 15:30:21,1527.0,3543,REFUNDED,ARS,37800.0,7938.0,0.0,45738.0
1000003506,1028,2,3.0,2024-02-17 15:49:50,1989.0,3,FULFILLED,ARS,26460.0,5556.6,0.0,32016.6
1000003507,585,2,1.0,2024-05-08 15:14:14,3435.0,1,FULFILLED,ARS,21600.0,4536.0,0.0,26136.0
1000003508,1294,1,,2025-05-24 23:40:16,3564.0,2554,FULFILLED,ARS,15000.0,3150.0,900.0,19050.0
1000003509,455,2,4.0,2024-10-11 18:13:35,,4,FULFILLED,ARS,14175.0,2976.75,0.0,17151.75
1000003510,1141,2,1.0,2025-09-19 01:07:01,2548.0,1,FULFILLED,ARS,38475.0,8079.75,0.0,46554.75
1000003511,376,2,2.0,2025-08-10 18:27:59,4171.0,2,FULFILLED,ARS,13500.0,2835.0,0.0,16335.0
1000003512,1154,1,,2024-05-18 04:24:55,2478.0,3996,FULFILLED,ARS,34104.0,7161.84,1200.0,42465.84
1000003513,1498,1,,2024-10-15 02:02:46,2994.0,3273,REFUNDED,ARS,10800.0,2268.0,1200.0,14268.0
1000003514,603,2,3.0,2025-09-24 07:51:41,1478.0,3,CANCELLED,ARS,12000.0,2520.0,0.0,14520.0
1000003515,1002,2,3.0,2024-03-01 08:12:19,3283.0,3,FULFILLED,ARS,80887.5,16986.38,0.0,97873.88
1000003516,924,1,,2024-08-30 17:27:24,2829.0,3234,FULFILLED,ARS,22800.0,4788.0,0.0,27588.0
1000003517,1309,2,1.0,2025-06-19 21:02:08,1163.0,1,FULFILLED,ARS,14250.0,2992.5,0.0,17242.5
1000003518,1212,2,4.0,2025-06-02 14:38:54,3469.0,4,FULFILLED,ARS,13500.0,2835.0,0.0,16335.0
1000003519,974,2,2.0,2025-07-06 15:28:09,3490.0,2,FULFILLED,ARS,35280.0,7408.8,0.0,42688.8
1000003520,1154,2,1.0,2024-05-07 00:52:23,3780.0,1,FULFILLED,ARS,45540.0,9563.4,0.0,55103.4
1000003521,105,1,,2025-09-02 17:50:27,3677.0,3215,CANCELLED,ARS,31350.0,6583.5,1200.0,39133.5
1000003522,335,1,,2024-10-31 03:17:29,1914.0,3930,CANCELLED,ARS,35280.0,7408.8,900.0,43588.8
1000003523,421,2,1.0,2024-02-18 22:56:50,,1,CANCELLED,ARS,30780.0,6463.8,0.0,37243.8
1000003524,77,1,,2025-07-26 21:13:19,2563.0,3087,FULFILLED,ARS,49162.5,10324.12,1200.0,60686.62
1000003525,1399,2,1.0,2024-02-24 16:09:15,1076.0,1,FULFILLED,ARS,15000.0,3150.0,0.0,18150.0
1000003526,761,1,,2024-04-24 20:42:23,1571.0,3436,CANCELLED,ARS,23520.0,4939.2,1200.0,29659.2
1000003527,160,2,2.0,2025-08-19 03:29:32,3169.0,2,FULFILLED,ARS,20520.0,4309.2,0.0,24829.2
1000003528,555,1,,2024-08-18 13:28:38,4109.0,1932,PAID,ARS,53190.0,11169.9,900.0,65259.9
1000003529,634,1,,2024-07-29 18:11:46,1847.0,3838,REFUNDED,ARS,36000.0,7560.0,1200.0,44760.0
1000003530,1187,2,4.0,2024-03-06 13:07:31,3057.0,4,FULFILLED,ARS,16170.0,3395.7,0.0,19565.7
1000003531,1329,1,,2025-09-03 15:58:09,,3514,FULFILLED,ARS,12000.0,2520.0,900.0,15420.0
1000003532,1231,1,,2025-08-13 06:43:08,1264.0,3381,FULFILLED,ARS,100560.0,21117.6,0.0,121677.6
1000003533,571,2,1.0,2025-04-03 09:38:14,4160.0,1,CANCELLED,ARS,20520.0,4309.2,0.0,24829.2
1000003534,1336,2,1.0,2025-02-22 11:16:01,3221.0,1,FULFILLED,ARS,49500.0,10395.0,0.0,59895.0
1000003535,243,2,1.0,2024-02-27 18:25:45,2975.0,1,FULFILLED,ARS,31860.0,6690.6,0.0,38550.6
1000003536,678,2,3.0,2024-11-27 11:46:29,2435.0,3,CANCELLED,ARS,14250.0,2992.5,0.0,17242.5
1000003537,791,1,,2024-02-18 01:07:37,3667.0,1492,FULFILLED,ARS,57712.5,12119.62,900.0,70732.12
1000003538,580,1,,2025-05-06 05:39:21,1024.0,4052,FULFILLED,ARS,14700.0,3087.0,1200.0,18987.0
1000003539,121,2,3.0,2024-12-08 10:21:36,1191.0,3,PAID,ARS,42525.0,8930.25,0.0,51455.25
1000003540,1130,2,4.0,2025-07-15 21:42:05,2095.0,4,FULFILLED,ARS,30000.0,6300.0,0.0,36300.0
1000003541,1275,2,4.0,2024-05-25 21:10:41,3023.0,4,FULFILLED,ARS,66900.0,14049.0,0.0,80949.0
1000003542,1039,1,,2024-04-22 16:51:43,1408.0,2977,CANCELLED,ARS,37620.0,7900.2,900.0,46420.2
1000003543,171,2,3.0,2024-10-13 10:29:18,3074.0,3,FULFILLED,ARS,21168.0,4445.28,0.0,25613.28
1000003544,132,2,1.0,2025-05-25 15:41:17,2204.0,1,FULFILLED,ARS,44550.0,9355.5,0.0,53905.5
1000003545,889,2,3.0,2025-01-17 20:27:47,2213.0,3,FULFILLED,ARS,36690.0,7704.9,0.0,44394.9
1000003546,640,1,,2024-02-16 09:33:22,2960.0,2810,FULFILLED,ARS,30780.0,6463.8,900.0,38143.8
1000003547,841,1,,2025-05-24 03:34:27,3485.0,1018,FULFILLED,ARS,40500.0,8505.0,1200.0,50205.0
1000003548,1188,2,4.0,2025-01-15 16:21:07,2596.0,4,CANCELLED,ARS,22800.0,4788.0,0.0,27588.0
1000003549,1319,1,,2024-11-03 03:10:17,,3841,FULFILLED,ARS,21600.0,4536.0,1200.0,27336.0
1000003550,580,1,,2025-01-07 13:15:55,1913.0,3311,FULFILLED,ARS,14700.0,3087.0,900.0,18687.0
1000003551,589,1,,2024-10-15 01:53:28,1873.0,4064,FULFILLED,ARS,12600.0,2646.0,1200.0,16446.0
1000003552,204,1,,2025-02-16 11:15:02,,4103,CANCELLED,ARS,32400.0,6804.0,1200.0,40404.0
1000003553,867,1,,2024-04-09 04:28:48,2532.0,1524,FULFILLED,ARS,38475.0,8079.75,900.0,47454.75
1000003554,250,1,,2024-09-23 20:47:52,1097.0,4158,FULFILLED,ARS,12825.0,2693.25,1500.0,17018.25
1000003555,1215,1,,2025-05-01 11:25:03,1500.0,2707,FULFILLED,ARS,14700.0,3087.0,0.0,17787.0
1000003556,1363,2,4.0,2024-04-17 21:04:40,2391.0,4,PAID,ARS,11880.0,2494.8,0.0,14374.8
1000003557,589,1,,2025-06-29 02:15:11,1501.0,2924,PAID,ARS,55620.0,11680.2,900.0,68200.2
1000003558,1462,1,,2024-05-19 06:11:35,1485.0,3373,PAID,ARS,29160.0,6123.6,900.0,36183.6
1000003559,837,2,4.0,2025-06-22 03:19:16,3394.0,4,PAID,ARS,40500.0,8505.0,0.0,49005.0
1000003560,1210,2,1.0,2024-12-08 18:22:47,1262.0,1,FULFILLED,ARS,34200.0,7182.0,0.0,41382.0
1000003561,370,2,3.0,2024-11-26 10:57:25,2566.0,3,FULFILLED,ARS,19440.0,4082.4,0.0,23522.4
1000003562,1474,2,4.0,2025-08-03 00:38:13,2007.0,4,FULFILLED,ARS,62952.0,13219.92,0.0,76171.92
1000003563,294,2,1.0,2024-11-22 13:45:43,3270.0,1,FULFILLED,ARS,28350.0,5953.5,0.0,34303.5
1000003564,1427,1,,2025-05-15 06:52:33,2979.0,3095,FULFILLED,ARS,28500.0,5985.0,900.0,35385.0
1000003565,119,1,,2024-06-11 11:15:26,1656.0,3488,FULFILLED,ARS,54675.0,11481.75,1500.0,67656.75
1000003566,485,1,,2024-01-03 20:35:16,,3870,PAID,ARS,40500.0,8505.0,0.0,49005.0
1000003567,583,2,4.0,2024-01-30 17:42:33,2188.0,4,FULFILLED,ARS,54096.0,11360.16,0.0,65456.16
1000003568,1463,1,,2025-04-21 16:43:06,1156.0,2618,FULFILLED,ARS,11400.0,2394.0,900.0,14694.0
1000003569,160,1,,2025-04-02 12:18:10,3690.0,1904,FULFILLED,ARS,28500.0,5985.0,0.0,34485.0
1000003570,629,1,,2025-08-17 12:06:59,1069.0,1506,CANCELLED,ARS,53475.0,11229.75,1200.0,65904.75
1000003571,727,2,1.0,2024-08-06 15:43:42,2243.0,1,FULFILLED,ARS,31752.0,6667.92,0.0,38419.92
1000003572,590,1,,2024-05-03 17:48:56,1575.0,4154,FULFILLED,ARS,45000.0,9450.0,1200.0,55650.0
