order_item_id,order_id,product_id,quantity,unit_price,discount_amount,line_total
5000002573,1000001945,1,1,13200.0,0.0,13200.0
5000002574,1000001946,1,3,12000.0,0.0,36000.0
5000002575,1000001947,2,3,15000.0,900.0,44100.0
5000002576,1000001947,1,3,12000.0,720.0,35280.0
5000002577,1000001948,1,1,13200.0,660.0,12540.0
5000002578,1000001949,2,1,15000.0,300.0,14700.0
5000002579,1000001950,1,2,12000.0,2400.0,21600.0
5000002580,1000001951,2,2,15000.0,600.0,29400.0
5000002581,1000001952,1,1,12600.0,630.0,11970.0
5000002582,1000001953,1,3,12000.0,3600.0,32400.0
5000002583,1000001954,1,2,12000.0,480.0,23520.0
5000002584,1000001955,2,1,15750.0,0.0,15750.0
5000002585,1000001956,1,1,12600.0,252.0,12348.0
5000002586,1000001957,1,3,10800.0,0.0,32400.0
5000002587,1000001958,2,2,16500.0,1650.0,31350.0
5000002588,1000001959,1,3,10800.0,648.0,31752.0
5000002589,1000001960,1,1,13200.0,264.0,12936.0
5000002590,1000001960,2,3,15000.0,0.0,45000.0
5000002591,1000001961,2,3,15000.0,4500.0,40500.0
5000002592,1000001961,1,3,12000.0,720.0,35280.0
5000002593,1000001962,1,1,12000.0,1200.0,10800.0
5000002594,1000001962,2,2,13500.0,0.0,27000.0
5000002595,1000001963,1,2,13200.0,2640.0,23760.0
5000002596,1000001964,2,3,13500.0,4050.0,36450.0
5000002597,1000001965,2,1,15750.0,315.0,15435.0
5000002598,1000001965,2,3,15750.0,0.0,47250.0
5000002599,1000001966,2,3,15000.0,4500.0,40500.0
5000002600,1000001967,1,2,12600.0,504.0,24696.0
5000002601,1000001968,1,1,12000.0,1200.0,10800.0
5000002602,1000001968,1,2,12000.0,2400.0,21600.0
5000002603,1000001969,2,2,13500.0,2700.0,24300.0
5000002604,1000001969,2,1,15000.0,1500.0,13500.0
5000002605,1000001969,2,2,15000.0,3000.0,27000.0
5000002606,1000001970,2,3,15000.0,4500.0,40500.0
5000002607,1000001971,2,1,15000.0,1500.0,13500.0
5000002608,1000001972,1,1,12000.0,240.0,11760.0
5000002609,1000001972,1,2,12000.0,2400.0,21600.0
5000002610,1000001972,1,3,12600.0,3780.0,34020.0
5000002611,1000001973,1,3,12000.0,1800.0,34200.0
5000002612,1000001973,2,2,15000.0,600.0,29400.0
5000002613,1000001974,1,3,12000.0,3600.0,32400.0
5000002614,1000001975,1,1,13200.0,660.0,12540.0
5000002615,1000001976,1,1,12000.0,240.0,11760.0
5000002616,1000001977,2,3,15750.0,0.0,47250.0
5000002617,1000001978,2,2,15000.0,600.0,29400.0
5000002618,1000001978,2,1,13500.0,1350.0,12150.0
5000002619,1000001979,2,3,15000.0,4500.0,40500.0
5000002620,1000001979,1,2,12000.0,2400.0,21600.0
5000002621,1000001980,1,1,12000.0,240.0,11760.0
5000002622,1000001981,1,3,12000.0,0.0,36000.0
5000002623,1000001982,2,3,15000.0,900.0,44100.0
5000002624,1000001983,1,1,12000.0,1200.0,10800.0
5000002625,1000001983,2,1,15000.0,1500.0,13500.0
5000002626,1000001983,1,1,12000.0,1200.0,10800.0
5000002627,1000001984,2,2,13500.0,540.0,26460.0
5000002628,1000001985,1,1,12000.0,1200.0,10800.0
5000002629,1000001986,2,2,15000.0,1500.0,28500.0
5000002630,1000001987,1,3,13200.0,792.0,38808.0
5000002631,1000001988,1,1,12600.0,252.0,12348.0
5000002632,1000001989,2,2,15000.0,3000.0,27000.0
5000002633,1000001990,2,1,15750.0,1575.0,14175.0
5000002634,1000001991,1,1,12000.0,240.0,11760.0
5000002635,1000001992,1,1,13200.0,264.0,12936.0
5000002636,1000001993,1,2,12000.0,480.0,23520.0
5000002637,1000001994,1,1,10800.0,540.0,10260.0
5000002638,1000001995,2,3,13500.0,810.0,39690.0
5000002639,1000001996,1,3,10800.0,1620.0,30780.0
5000002640,1000001997,1,2,12000.0,0.0,24000.0
5000002641,1000001998,2,2,13500.0,540.0,26460.0
5000002642,1000001999,2,3,15750.0,945.0,46305.0
5000002643,1000001999,1,3,12000.0,1800.0,34200.0
5000002644,1000002000,1,2,12000.0,480.0,23520.0
5000002645,1000002001,2,2,15000.0,600.0,29400.0
5000002646,1000002002,1,3,12000.0,1800.0,34200.0
5000002647,1000002003,2,1,15000.0,0.0,15000.0
5000002648,1000002004,1,2,12000.0,480.0,23520.0
5000002649,1000002005,1,3,12000.0,3600.0,32400.0
5000002650,1000002005,1,3,10800.0,3240.0,29160.0
5000002651,1000002005,2,1,13500.0,675.0,12825.0
5000002652,1000002006,1,2,12000.0,2400.0,21600.0
5000002653,1000002007,1,3,12000.0,720.0,35280.0
5000002654,1000002008,1,2,10800.0,2160.0,19440.0
5000002655,1000002009,1,3,13200.0,1980.0,37620.0
5000002656,1000002010,1,2,10800.0,1080.0,20520.0
5000002657,1000002011,2,1,15000.0,1500.0,13500.0
5000002658,1000002011,2,1,15000.0,750.0,14250.0
5000002659,1000002012,2,1,15000.0,750.0,14250.0
5000002660,1000002012,2,2,15000.0,600.0,29400.0
5000002661,1000002013,1,1,12000.0,0.0,12000.0
5000002662,1000002014,1,2,12000.0,2400.0,21600.0
5000002663,1000002015,1,2,13200.0,2640.0,23760.0
5000002664,1000002015,2,3,15000.0,900.0,44100.0
5000002665,1000002016,2,3,15000.0,2250.0,42750.0
5000002666,1000002017,1,1,12000.0,0.0,12000.0
5000002667,1000002018,1,3,10800.0,1620.0,30780.0
5000002668,1000002019,2,1,15000.0,0.0,15000.0
5000002669,1000002020,2,2,15000.0,3000.0,27000.0
5000002670,1000002021,2,2,16500.0,0.0,33000.0
5000002671,1000002022,1,1,12000.0,240.0,11760.0
5000002672,1000002023,1,1,12000.0,1200.0,10800.0
5000002673,1000002024,2,2,16500.0,1650.0,31350.0
5000002674,1000002025,1,2,13200.0,2640.0,23760.0
5000002675,1000002026,2,1,15750.0,0.0,15750.0
5000002676,1000002027,1,1,12600.0,1260.0,11340.0
5000002677,1000002027,2,3,15000.0,2250.0,42750.0
5000002678,1000002028,1,3,12000.0,720.0,35280.0
5000002679,1000002029,1,2,12000.0,1200.0,22800.0
5000002680,1000002030,2,2,13500.0,1350.0,25650.0
5000002681,1000002030,1,2,10800.0,2160.0,19440.0
5000002682,1000002031,2,3,15000.0,0.0,45000.0
5000002683,1000002032,2,2,15750.0,1575.0,29925.0
5000002684,1000002033,1,2,12000.0,1200.0,22800.0
5000002685,1000002034,1,2,12000.0,2400.0,21600.0
5000002686,1000002035,1,1,13200.0,264.0,12936.0
5000002687,1000002036,1,2,13200.0,2640.0,23760.0
5000002688,1000002036,1,1,10800.0,0.0,10800.0
5000002689,1000002036,2,3,15000.0,2250.0,42750.0
5000002690,1000002037,1,1,12000.0,600.0,11400.0
5000002691,1000002038,2,3,16500.0,2475.0,47025.0
5000002692,1000002039,2,2,15000.0,0.0,30000.0
5000002693,1000002040,2,2,15000.0,3000.0,27000.0
5000002694,1000002041,1,2,12000.0,1200.0,22800.0
5000002695,1000002042,2,3,15000.0,0.0,45000.0
5000002696,1000002043,2,1,15750.0,0.0,15750.0
5000002697,1000002044,1,1,12000.0,600.0,11400.0
5000002698,1000002045,1,3,12000.0,3600.0,32400.0
5000002699,1000002046,2,2,15000.0,0.0,30000.0
5000002700,1000002047,1,2,12600.0,1260.0,23940.0
5000002701,1000002047,2,3,15750.0,2362.5,44887.5
5000002702,1000002048,2,1,15000.0,300.0,14700.0
5000002703,1000002048,1,2,10800.0,432.0,21168.0
5000002704,1000002048,1,3,13200.0,1980.0,37620.0
5000002705,1000002049,2,2,16500.0,660.0,32340.0
5000002706,1000002050,1,1,12600.0,0.0,12600.0
5000002707,1000002051,1,1,13200.0,1320.0,11880.0
5000002708,1000002052,1,3,12000.0,1800.0,34200.0
5000002709,1000002053,1,2,12000.0,2400.0,21600.0
5000002710,1000002054,1,2,10800.0,0.0,21600.0
5000002711,1000002055,1,3,10800.0,0.0,32400.0
5000002712,1000002055,2,2,15750.0,630.0,30870.0
5000002713,1000002056,2,2,16500.0,3300.0,29700.0
5000002714,1000002057,1,2,12000.0,2400.0,21600.0
5000002715,1000002058,1,2,12600.0,504.0,24696.0
5000002716,1000002059,1,1,12000.0,240.0,11760.0
5000002717,1000002060,1,3,12600.0,3780.0,34020.0
5000002718,1000002060,2,1,15750.0,315.0,15435.0
5000002719,1000002061,1,3,12000.0,720.0,35280.0
5000002720,1000002062,2,2,15000.0,1500.0,28500.0
5000002721,1000002063,2,3,16500.0,4950.0,44550.0
5000002722,1000002063,1,1,12000.0,600.0,11400.0
5000002723,1000002064,1,3,12000.0,1800.0,34200.0
5000002724,1000002064,1,2,10800.0,1080.0,20520.0
5000002725,1000002065,2,1,13500.0,0.0,13500.0
5000002726,1000002066,2,3,16500.0,4950.0,44550.0
5000002727,1000002067,1,2,12000.0,480.0,23520.0
5000002728,1000002068,2,2,15000.0,600.0,29400.0
5000002729,1000002069,1,2,12000.0,480.0,23520.0
5000002730,1000002070,1,3,12600.0,1890.0,35910.0
5000002731,1000002071,2,2,15000.0,600.0,29400.0
5000002732,1000002071,1,1,12000.0,0.0,12000.0
5000002733,1000002072,1,1,12000.0,240.0,11760.0
5000002734,1000002073,2,1,15000.0,1500.0,13500.0
5000002735,1000002074,1,3,12000.0,0.0,36000.0
5000002736,1000002075,1,3,13200.0,792.0,38808.0
5000002737,1000002075,1,2,12000.0,0.0,24000.0
5000002738,1000002076,1,3,12000.0,1800.0,34200.0
5000002739,1000002077,2,3,15750.0,2362.5,44887.5
5000002740,1000002078,1,2,12600.0,0.0,25200.0
5000002741,1000002079,2,2,15000.0,1500.0,28500.0
5000002742,1000002079,1,3,12000.0,0.0,36000.0
5000002743,1000002080,1,1,10800.0,540.0,10260.0
5000002744,1000002081,1,2,12600.0,1260.0,23940.0
5000002745,1000002082,1,1,13200.0,264.0,12936.0
5000002746,1000002083,1,1,10800.0,540.0,10260.0
5000002747,1000002084,1,2,12600.0,1260.0,23940.0
5000002748,1000002085,2,2,15000.0,3000.0,27000.0
5000002749,1000002085,1,1,12000.0,240.0,11760.0
5000002750,1000002085,2,3,13500.0,0.0,40500.0
5000002751,1000002086,2,1,15000.0,0.0,15000.0
5000002752,1000002087,2,2,15000.0,0.0,30000.0
5000002753,1000002088,1,1,12000.0,0.0,12000.0
5000002754,1000002088,1,3,12000.0,3600.0,32400.0
5000002755,1000002089,1,2,12000.0,0.0,24000.0
5000002756,1000002090,1,3,12000.0,3600.0,32400.0
5000002757,1000002090,2,3,15000.0,900.0,44100.0
5000002758,1000002091,1,1,12600.0,0.0,12600.0
5000002759,1000002092,2,2,15000.0,1500.0,28500.0
5000002760,1000002093,1,3,13200.0,3960.0,35640.0
5000002761,1000002093,2,3,13500.0,2025.0,38475.0
5000002762,1000002094,1,3,12000.0,720.0,35280.0
5000002763,1000002094,1,3,12000.0,0.0,36000.0
5000002764,1000002095,1,1,12000.0,600.0,11400.0
5000002765,1000002095,1,3,10800.0,1620.0,30780.0
5000002766,1000002095,1,3,10800.0,3240.0,29160.0
5000002767,1000002096,2,1,13500.0,675.0,12825.0
5000002768,1000002097,2,2,16500.0,3300.0,29700.0
5000002769,1000002097,1,1,12000.0,0.0,12000.0
5000002770,1000002097,1,3,12000.0,1800.0,34200.0
5000002771,1000002098,2,3,13500.0,810.0,39690.0
5000002772,1000002099,2,2,15000.0,3000.0,27000.0
5000002773,1000002099,1,3,12000.0,720.0,35280.0
5000002774,1000002099,1,2,12000.0,1200.0,22800.0
5000002775,1000002100,2,2,15000.0,1500.0,28500.0
5000002776,1000002100,1,2,12000.0,480.0,23520.0
5000002777,1000002100,1,3,12600.0,1890.0,35910.0
5000002778,1000002101,1,1,12600.0,0.0,12600.0
5000002779,1000002102,2,1,15000.0,750.0,14250.0
5000002780,1000002102,1,1,12000.0,600.0,11400.0
5000002781,1000002103,1,2,12600.0,0.0,25200.0
5000002782,1000002103,2,2,13500.0,540.0,26460.0
5000002783,1000002104,1,1,12000.0,0.0,12000.0
5000002784,1000002105,2,3,15000.0,900.0,44100.0
5000002785,1000002106,1,3,12000.0,3600.0,32400.0
5000002786,1000002106,1,2,12000.0,480.0,23520.0
5000002787,1000002107,2,3,16500.0,4950.0,44550.0
5000002788,1000002107,2,1,15000.0,300.0,14700.0
5000002789,1000002108,2,2,15000.0,0.0,30000.0
5000002790,1000002108,2,3,13500.0,2025.0,38475.0
5000002791,1000002109,1,3,12000.0,0.0,36000.0
5000002792,1000002109,2,1,15750.0,0.0,15750.0
5000002793,1000002110,2,3,15000.0,4500.0,40500.0
5000002794,1000002111,2,1,16500.0,330.0,16170.0
5000002795,1000002112,2,3,15750.0,4725.0,42525.0
5000002796,1000002113,2,2,15000.0,600.0,29400.0
5000002797,1000002114,1,3,12000.0,0.0,36000.0
5000002798,1000002114,1,1,12000.0,1200.0,10800.0
5000002799,1000002115,2,1,15000.0,300.0,14700.0
5000002800,1000002116,2,1,13500.0,675.0,12825.0
5000002801,1000002117,1,1,12000.0,240.0,11760.0
5000002802,1000002118,1,2,12000.0,480.0,23520.0
5000002803,1000002118,1,3,12000.0,720.0,35280.0
5000002804,1000002119,1,3,12000.0,720.0,35280.0
5000002805,1000002120,1,1,10800.0,216.0,10584.0
5000002806,1000002121,1,3,13200.0,1980.0,37620.0
5000002807,1000002122,1,3,12000.0,1800.0,34200.0
5000002808,1000002123,1,3,12000.0,1800.0,34200.0
5000002809,1000002123,1,3,12600.0,3780.0,34020.0
5000002810,1000002124,2,2,16500.0,1650.0,31350.0
5000002811,1000002125,2,3,16500.0,0.0,49500.0
5000002812,1000002126,2,3,15000.0,0.0,45000.0
5000002813,1000002127,1,1,10800.0,540.0,10260.0
5000002814,1000002128,2,2,15000.0,0.0,30000.0
5000002815,1000002128,1,2,12000.0,1200.0,22800.0
5000002816,1000002128,1,3,12000.0,3600.0,32400.0
5000002817,1000002129,1,1,12000.0,1200.0,10800.0
5000002818,1000002130,1,1,12600.0,1260.0,11340.0
5000002819,1000002131,2,3,16500.0,990.0,48510.0
5000002820,1000002131,2,3,15000.0,0.0,45000.0
5000002821,1000002132,1,2,12000.0,480.0,23520.0
5000002822,1000002133,2,2,15000.0,3000.0,27000.0
5000002823,1000002134,1,2,10800.0,1080.0,20520.0
5000002824,1000002135,2,2,13500.0,2700.0,24300.0
5000002825,1000002135,1,3,12000.0,3600.0,32400.0
5000002826,1000002136,1,2,12000.0,480.0,23520.0
5000002827,1000002136,1,1,12600.0,252.0,12348.0
5000002828,1000002137,1,3,12000.0,3600.0,32400.0
5000002829,1000002138,2,3,13500.0,810.0,39690.0
5000002830,1000002139,2,3,13500.0,4050.0,36450.0
5000002831,1000002139,1,3,12600.0,1890.0,35910.0
5000002832,1000002139,2,3,15000.0,4500.0,40500.0
5000002833,1000002140,1,2,12600.0,2520.0,22680.0
5000002834,1000002141,1,3,12000.0,1800.0,34200.0
5000002835,1000002142,1,3,10800.0,0.0,32400.0
5000002836,1000002142,1,3,12600.0,1890.0,35910.0
5000002837,1000002143,2,1,15000.0,750.0,14250.0
5000002838,1000002144,2,1,15000.0,750.0,14250.0
5000002839,1000002144,1,2,12600.0,504.0,24696.0
5000002840,1000002145,2,3,15750.0,4725.0,42525.0
5000002841,1000002145,1,2,12000.0,1200.0,22800.0
5000002842,1000002146,1,2,12000.0,480.0,23520.0
5000002843,1000002147,2,1,15000.0,0.0,15000.0
5000002844,1000002148,1,3,12000.0,0.0,36000.0
5000002845,1000002149,1,3,12000.0,3600.0,32400.0
5000002846,1000002150,1,2,12000.0,480.0,23520.0
5000002847,1000002151,1,2,12000.0,480.0,23520.0
5000002848,1000002152,1,2,10800.0,2160.0,19440.0
5000002849,1000002153,1,1,13200.0,264.0,12936.0
5000002850,1000002154,2,3,15000.0,900.0,44100.0
5000002851,1000002155,1,2,10800.0,0.0,21600.0
5000002852,1000002155,2,2,15000.0,600.0,29400.0
5000002853,1000002155,1,2,10800.0,1080.0,20520.0
5000002854,1000002156,1,3,12000.0,1800.0,34200.0
5000002855,1000002156,2,2,15000.0,0.0,30000.0
5000002856,1000002157,2,2,13500.0,2700.0,24300.0
5000002857,1000002157,1,2,12000.0,480.0,23520.0
5000002858,1000002157,1,1,12000.0,600.0,11400.0
5000002859,1000002158,2,3,15000.0,900.0,44100.0
5000002860,1000002158,1,3,12000.0,0.0,36000.0
5000002861,1000002159,1,2,12600.0,0.0,25200.0
5000002862,1000002160,1,2,12600.0,0.0,25200.0
5000002863,1000002161,2,3,15000.0,2250.0,42750.0
5000002864,1000002161,1,2,12600.0,0.0,25200.0
5000002865,1000002162,2,2,16500.0,0.0,33000.0
5000002866,1000002163,1,2,12000.0,1200.0,22800.0
5000002867,1000002164,1,3,12600.0,1890.0,35910.0
5000002868,1000002165,2,1,15000.0,300.0,14700.0
5000002869,1000002166,2,1,15000.0,750.0,14250.0
5000002870,1000002167,1,1,12600.0,0.0,12600.0
5000002871,1000002168,2,2,15000.0,3000.0,27000.0
5000002872,1000002169,1,3,12000.0,720.0,35280.0
5000002873,1000002170,2,3,15000.0,0.0,45000.0
5000002874,1000002171,2,1,15750.0,787.5,14962.5
5000002875,1000002171,1,2,12000.0,2400.0,21600.0
5000002876,1000002172,2,1,15000.0,1500.0,13500.0
5000002877,1000002173,2,2,15000.0,0.0,30000.0
5000002878,1000002174,1,1,12000.0,240.0,11760.0
5000002879,1000002175,2,1,13500.0,675.0,12825.0
5000002880,1000002176,1,1,12600.0,630.0,11970.0
5000002881,1000002177,1,2,12000.0,0.0,24000.0
5000002882,1000002177,2,3,15000.0,0.0,45000.0
5000002883,1000002178,2,1,13500.0,0.0,13500.0
5000002884,1000002179,1,2,12000.0,480.0,23520.0
5000002885,1000002180,1,3,12600.0,1890.0,35910.0
5000002886,1000002181,2,3,15000.0,0.0,45000.0
5000002887,1000002182,2,1,15750.0,1575.0,14175.0
5000002888,1000002183,1,2,12000.0,1200.0,22800.0
5000002889,1000002184,1,1,12000.0,600.0,11400.0
5000002890,1000002185,2,1,16500.0,1650.0,14850.0
5000002891,1000002186,1,1,13200.0,0.0,13200.0
5000002892,1000002186,1,1,12000.0,240.0,11760.0
5000002893,1000002187,2,3,13500.0,2025.0,38475.0
5000002894,1000002188,1,2,12600.0,2520.0,22680.0
5000002895,1000002189,2,2,13500.0,2700.0,24300.0
5000002896,1000002189,1,2,12000.0,480.0,23520.0
5000002897,1000002189,1,1,12000.0,1200.0,10800.0
5000002898,1000002190,1,1,12000.0,600.0,11400.0
5000002899,1000002191,1,2,12000.0,0.0,24000.0
5000002900,1000002191,2,1,15000.0,750.0,14250.0
5000002901,1000002192,1,1,12000.0,0.0,12000.0
5000002902,1000002192,1,1,12000.0,600.0,11400.0
5000002903,1000002193,1,3,12600.0,3780.0,34020.0
5000002904,1000002194,1,1,12000.0,240.0,11760.0
5000002905,1000002194,2,3,15000.0,900.0,44100.0
5000002906,1000002195,2,3,15750.0,0.0,47250.0
5000002907,1000002196,2,3,15000.0,4500.0,40500.0
5000002908,1000002197,2,3,15000.0,4500.0,40500.0
5000002909,1000002198,2,1,15000.0,750.0,14250.0
5000002910,1000002198,2,2,15750.0,1575.0,29925.0
5000002911,1000002199,2,2,15750.0,630.0,30870.0
5000002912,1000002200,1,3,12000.0,0.0,36000.0
5000002913,1000002201,1,2,12600.0,1260.0,23940.0
5000002914,1000002201,1,2,12000.0,480.0,23520.0
5000002915,1000002202,2,2,15000.0,1500.0,28500.0
5000002916,1000002203,1,2,10800.0,0.0,21600.0
5000002917,1000002203,1,2,12000.0,1200.0,22800.0
5000002918,1000002203,1,2,10800.0,432.0,21168.0
5000002919,1000002204,2,2,15750.0,1575.0,29925.0
5000002920,1000002205,2,2,15000.0,1500.0,28500.0
5000002921,1000002206,1,1,12600.0,1260.0,11340.0
5000002922,1000002207,1,1,12600.0,1260.0,11340.0
5000002923,1000002208,2,1,15000.0,0.0,15000.0
5000002924,1000002208,2,2,13500.0,1350.0,25650.0
5000002925,1000002209,1,1,12000.0,0.0,12000.0
5000002926,1000002210,2,1,15000.0,0.0,15000.0
5000002927,1000002211,1,3,10800.0,1620.0,30780.0
5000002928,1000002212,1,1,12000.0,0.0,12000.0
5000002929,1000002213,1,1,12000.0,1200.0,10800.0
5000002930,1000002214,2,3,15000.0,900.0,44100.0
5000002931,1000002214,2,3,15000.0,0.0,45000.0
5000002932,1000002215,2,1,16500.0,330.0,16170.0
5000002933,1000002216,2,1,15000.0,0.0,15000.0
5000002934,1000002217,1,3,10800.0,648.0,31752.0
5000002935,1000002217,1,3,10800.0,1620.0,30780.0
5000002936,1000002218,1,1,12000.0,1200.0,10800.0
5000002937,1000002219,1,1,12000.0,600.0,11400.0
5000002938,1000002220,1,1,12000.0,240.0,11760.0
5000002939,1000002220,2,2,15000.0,0.0,30000.0
5000002940,1000002221,1,1,12000.0,0.0,12000.0
5000002941,1000002222,1,1,12000.0,600.0,11400.0
5000002942,1000002223,1,2,12600.0,504.0,24696.0
5000002943,1000002223,2,3,16500.0,0.0,49500.0
5000002944,1000002224,1,3,10800.0,0.0,32400.0
5000002945,1000002225,1,3,12600.0,3780.0,34020.0
5000002946,1000002226,1,1,12000.0,0.0,12000.0
5000002947,1000002227,1,3,12000.0,0.0,36000.0
5000002948,1000002228,1,2,12000.0,0.0,24000.0
5000002949,1000002229,2,3,15000.0,0.0,45000.0
5000002950,1000002229,1,1,12600.0,1260.0,11340.0
5000002951,1000002230,2,1,13500.0,675.0,12825.0
5000002952,1000002230,2,3,15000.0,900.0,44100.0
5000002953,1000002231,1,1,12000.0,240.0,11760.0
5000002954,1000002232,2,2,13500.0,0.0,27000.0
5000002955,1000002232,2,1,15000.0,300.0,14700.0
5000002956,1000002233,1,2,12000.0,480.0,23520.0
5000002957,1000002234,1,3,13200.0,1980.0,37620.0
5000002958,1000002235,1,1,12600.0,1260.0,11340.0
5000002959,1000002236,1,1,12000.0,600.0,11400.0
5000002960,1000002237,1,2,13200.0,2640.0,23760.0
5000002961,1000002237,1,3,12000.0,1800.0,34200.0
5000002962,1000002237,2,3,15000.0,4500.0,40500.0
5000002963,1000002238,1,1,13200.0,0.0,13200.0
5000002964,1000002238,1,3,12000.0,720.0,35280.0
5000002965,1000002239,2,1,15000.0,1500.0,13500.0
5000002966,1000002240,1,3,12600.0,3780.0,34020.0
5000002967,1000002241,2,3,15000.0,4500.0,40500.0
5000002968,1000002242,2,1,15000.0,300.0,14700.0
5000002969,1000002243,1,3,12000.0,1800.0,34200.0
5000002970,1000002243,1,3,12000.0,0.0,36000.0
5000002971,1000002243,1,3,12600.0,1890.0,35910.0
5000002972,1000002244,1,1,13200.0,0.0,13200.0
5000002973,1000002245,1,1,13200.0,1320.0,11880.0
5000002974,1000002246,2,2,13500.0,1350.0,25650.0
5000002975,1000002247,2,1,15000.0,0.0,15000.0
5000002976,1000002248,2,3,15750.0,2362.5,44887.5
5000002977,1000002249,2,2,15000.0,3000.0,27000.0
5000002978,1000002249,1,2,12600.0,2520.0,22680.0
5000002979,1000002250,2,2,15750.0,1575.0,29925.0
5000002980,1000002251,2,3,15000.0,4500.0,40500.0
5000002981,1000002252,1,2,10800.0,0.0,21600.0
5000002982,1000002253,1,1,12000.0,0.0,12000.0
5000002983,1000002253,1,3,12600.0,1890.0,35910.0
5000002984,1000002254,2,3,15000.0,4500.0,40500.0
5000002985,1000002254,2,2,13500.0,2700.0,24300.0
5000002986,1000002255,2,1,15000.0,0.0,15000.0
5000002987,1000002256,2,3,15000.0,900.0,44100.0
5000002988,1000002257,2,3,13500.0,0.0,40500.0
5000002989,1000002258,1,1,12000.0,600.0,11400.0
5000002990,1000002258,2,2,15000.0,0.0,30000.0
5000002991,1000002259,1,1,12000.0,0.0,12000.0
5000002992,1000002260,1,1,12000.0,0.0,12000.0
5000002993,1000002261,2,2,15000.0,0.0,30000.0
5000002994,1000002261,2,2,15000.0,1500.0,28500.0
5000002995,1000002262,1,1,12000.0,0.0,12000.0
5000002996,1000002263,2,3,15750.0,0.0,47250.0
5000002997,1000002264,1,1,12000.0,240.0,11760.0
5000002998,1000002265,1,3,12000.0,0.0,36000.0
5000002999,1000002266,2,3,15000.0,2250.0,42750.0
5000003000,1000002266,2,3,16500.0,4950.0,44550.0
5000003001,1000002267,1,3,12000.0,720.0,35280.0
5000003002,1000002267,2,3,15000.0,0.0,45000.0
5000003003,1000002268,1,1,12000.0,0.0,12000.0
5000003004,1000002269,1,3,12000.0,720.0,35280.0
5000003005,1000002270,2,2,15000.0,1500.0,28500.0
5000003006,1000002270,1,2,12000.0,0.0,24000.0
5000003007,1000002270,2,1,13500.0,675.0,12825.0
5000003008,1000002271,2,2,13500.0,1350.0,25650.0
5000003009,1000002271,1,3,12000.0,720.0,35280.0
5000003010,1000002271,1,3,10800.0,1620.0,30780.0
5000003011,1000002272,2,2,15000.0,3000.0,27000.0
5000003012,1000002273,1,1,12000.0,0.0,12000.0
5000003013,1000002274,2,1,13500.0,675.0,12825.0
5000003014,1000002275,2,2,15000.0,0.0,30000.0
5000003015,1000002276,1,2,12600.0,0.0,25200.0
5000003016,1000002276,2,2,15000.0,3000.0,27000.0
5000003017,1000002277,1,3,10800.0,648.0,31752.0
5000003018,1000002277,2,3,15000.0,900.0,44100.0
5000003019,1000002278,1,2,12000.0,0.0,24000.0
5000003020,1000002279,1,3,13200.0,1980.0,37620.0
